日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'000008,综合指数,3070.0258,3071.6146,3055.7222,3057.8416,3055.3761,14.6497,0.4795,,28268854,33798551271.0,,,None
2017-12-28,'000008,综合指数,3055.3761,3064.4209,3031.2187,3038.7787,3045.1973,10.1788,0.3343,,32074762,39839141394.5,,,None
2017-12-27,'000008,综合指数,3045.1973,3085.3355,3035.0427,3081.6818,3085.9377,-40.7404,-1.3202,,33488368,43965941925.9,,,None
2017-12-26,'000008,综合指数,3085.9377,3089.4867,3050.744,3054.3798,3056.3618,29.5759,0.9677,,28761899,36233527214.2,,,None
2017-12-25,'000008,综合指数,3056.3618,3091.1736,3043.4535,3063.3291,3064.2304,-7.8686,-0.2568,,29292269,37821224921.9,,,None
2017-12-22,'000008,综合指数,3064.2304,3084.7361,3059.9471,3079.7525,3081.9764,-17.746,-0.5758,,22718813,28757135003.3,,,None
2017-12-21,'000008,综合指数,3081.9764,3095.3756,3058.2616,3068.2689,3074.3141,7.6623,0.2492,,27765261,36980373761.8,,,None
2017-12-20,'000008,综合指数,3074.3141,3085.6341,3058.7643,3079.0986,3079.2267,-4.9126,-0.1595,,30074186,38381185285.0,,,None
2017-12-19,'000008,综合指数,3079.2267,3081.0125,3035.3452,3035.4259,3035.6123,43.6144,1.4368,,28549409,39788994040.3,,,None
2017-12-18,'000008,综合指数,3035.6123,3049.4018,3025.7299,3033.0067,3028.0262,7.5861,0.2505,,27569755,32287962869.1,,,None
2017-12-15,'000008,综合指数,3028.0262,3048.8776,3025.4106,3048.5271,3051.3788,-23.3526,-0.7653,,25882467,31648177541.9,,,None
2017-12-14,'000008,综合指数,3051.3788,3082.8761,3044.6196,3072.1901,3072.1007,-20.7219,-0.6745,,24411371,30746535372.4,,,None
2017-12-13,'000008,综合指数,3072.1007,3077.2325,3042.2974,3057.1717,3056.9499,15.1508,0.4956,,24379377,31526739624.1,,,None
2017-12-12,'000008,综合指数,3056.9499,3100.9905,3056.208,3098.3508,3103.9771,-47.0272,-1.5151,,25583303,33349499396.7,,,None
