日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'600490,鹏欣资源,8.48,8.75,8.42,8.44,8.49,-0.01,-0.1178,2.0678,30582780,262031570.0,16038790989.8,12541920000.0,None
2017-12-28,'600490,鹏欣资源,8.49,8.63,8.19,8.2,8.18,0.31,3.7897,2.7031,39979359,337211409.0,16057704658.4,12556710000.0,None
2017-12-27,'600490,鹏欣资源,8.18,8.28,7.99,7.99,8.01,0.17,2.1223,1.4908,22049509,180634411.0,15471380931.2,12098220000.0,None
2017-12-26,'600490,鹏欣资源,8.01,8.11,7.86,8.1,8.17,-0.16,-1.9584,1.5717,23246163,185379017.0,15149848564.6,11846790000.0,None
2017-12-25,'600490,鹏欣资源,8.17,8.4,8.15,8.33,8.33,-0.16,-1.9208,1.093,16165246,133960946.0,15452467262.5,12083430000.0,None
2017-12-22,'600490,鹏欣资源,8.33,8.49,8.24,8.27,8.3,0.03,0.3614,1.357,20069652,167918458.0,15755085960.5,12320070000.0,None
2017-12-21,'600490,鹏欣资源,8.3,8.41,8.2,8.26,8.28,0.02,0.2415,1.2199,18042091,149900756.0,15698344954.6,12275700000.0,None
2017-12-20,'600490,鹏欣资源,8.28,8.53,8.26,8.43,8.44,-0.16,-1.8957,1.2925,19116472,160458136.0,15660517617.4,12246120000.0,None
2017-12-19,'600490,鹏欣资源,8.44,8.44,8.34,8.37,8.4,0.04,0.4762,0.834,12335438,103564061.0,15963136315.3,12482760000.0,None
2017-12-18,'600490,鹏欣资源,8.4,8.48,8.28,8.34,8.37,0.03,0.3584,1.0191,15072948,126060259.0,15887481640.8,12423600000.0,None
2017-12-15,'600490,鹏欣资源,8.37,8.6,8.3,8.46,8.52,-0.15,-1.7606,1.2645,18702470,157543842.0,15830740634.9,12379230000.0,None
2017-12-14,'600490,鹏欣资源,8.52,8.7,8.41,8.46,8.39,0.13,1.5495,1.6805,24854923,212839910.0,16114445664.2,12601080000.0,None
2017-12-13,'600490,鹏欣资源,8.39,8.5,8.21,8.43,8.51,-0.12,-1.4101,1.4086,20832784,173599180.0,15868567972.2,12408810000.0,None
2017-12-12,'600490,鹏欣资源,8.51,8.79,8.5,8.56,8.6,-0.09,-1.0465,1.6922,25028006,216313967.0,16095531995.6,12586290000.0,None
2017-12-11,'600490,鹏欣资源,8.6,8.63,8.38,8.49,8.45,0.15,1.7751,1.4444,21362806,182016371.0,16265755013.2,12719400000.0,None
2017-12-08,'600490,鹏欣资源,8.45,8.53,8.25,8.3,8.32,0.13,1.5625,1.3179,19491405,164215497.0,15982049983.9,12497550000.0,None
2017-12-07,'600490,鹏欣资源,8.32,8.58,8.28,8.51,8.57,-0.25,-2.9172,1.3185,19501138,164189245.0,15736172291.8,12305280000.0,None
2017-12-06,'600490,鹏欣资源,8.57,8.59,8.3,8.37,8.5,0.07,0.8235,1.4567,21544658,181638192.0,16209014007.3,12675030000.0,None
2017-12-05,'600490,鹏欣资源,8.5,9.04,8.19,8.88,9.0,-0.5,-5.5556,2.9712,43943981,380456677.0,16076618327.0,12571500000.0,None
2017-12-04,'600490,鹏欣资源,9.0,9.34,8.96,9.13,9.17,-0.17,-1.8539,1.7771,26283617,240178074.0,17022301758.0,13311000000.0,None
2017-12-01,'600490,鹏欣资源,9.17,9.28,9.01,9.17,9.17,0.0,0.0,1.7101,25291930,231564474.0,17343834124.5,13562430000.0,None
2017-11-30,'600490,鹏欣资源,9.17,9.34,9.08,9.16,9.46,-0.29,-3.0655,2.3994,35486473,325822225.0,17343834124.5,13562430000.0,None
2017-11-29,'600490,鹏欣资源,9.46,9.68,9.11,9.14,9.23,0.23,2.4919,3.3189,49086956,464348911.0,17892330514.5,13991340000.0,None
2017-11-28,'600490,鹏欣资源,9.23,9.35,8.73,8.74,9.08,0.15,1.652,2.5976,38417999,346119971.0,17457316136.3,13651170000.0,None
2017-11-27,'600490,鹏欣资源,9.08,10.08,9.01,10.0,9.92,-0.84,-8.4677,4.9695,73498258,695702079.0,17173611107.0,13429320000.0,None
