ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2017-12-29,'600068,¸ðÖÞ°Ó,8.2,8.23,8.15,8.17,8.17,0.03,0.3672,0.3583,16499971,135093379.0,37759174778.4,37759174778.4,None
2017-12-28,'600068,¸ðÖÞ°Ó,8.17,8.25,8.15,8.24,8.22,-0.05,-0.6083,0.4469,20578465,168917971.0,37621031456.0,37621031456.0,None
2017-12-27,'600068,¸ðÖÞ°Ó,8.22,8.32,8.2,8.25,8.29,-0.07,-0.8444,0.437,20121894,166120476.0,37851270326.6,37851270326.6,None
2017-12-26,'600068,¸ðÖÞ°Ó,8.29,8.3,8.13,8.2,8.23,0.06,0.729,0.4463,20552407,169103814.0,38173604745.5,38173604745.5,None
2017-12-25,'600068,¸ðÖÞ°Ó,8.23,8.41,8.11,8.35,8.33,-0.1,-1.2005,0.6717,30928129,255072866.0,37897318100.8,37897318100.8,None
2017-12-22,'600068,¸ðÖÞ°Ó,8.33,8.45,8.13,8.16,8.16,0.17,2.0833,1.0676,49160189,410282818.0,38357795842.0,38357795842.0,None
2017-12-21,'600068,¸ðÖÞ°Ó,8.16,8.22,8.04,8.2,8.16,0.0,0.0,0.8033,36989233,300542738.0,37574983681.9,37574983681.9,None
2017-12-20,'600068,¸ðÖÞ°Ó,8.16,8.39,8.15,8.36,8.35,-0.19,-2.2754,0.7237,33323774,275126340.0,37574983681.9,37574983681.9,None
2017-12-19,'600068,¸ðÖÞ°Ó,8.35,8.39,8.3,8.36,8.34,0.01,0.1199,0.594,27354306,228237596.0,38449891390.2,38449891390.2,None
2017-12-18,'600068,¸ðÖÞ°Ó,8.34,8.5,8.3,8.42,8.47,-0.13,-1.5348,0.6701,30856451,258727360.0,38403843616.1,38403843616.1,None
2017-12-15,'600068,¸ðÖÞ°Ó,8.47,8.7,8.45,8.69,8.73,-0.26,-2.9782,0.9856,45386813,386711013.0,39002464679.6,39002464679.6,None
2017-12-14,'600068,¸ðÖÞ°Ó,8.73,8.93,8.66,8.93,8.93,-0.2,-2.2396,1.041,47936725,420336807.0,40199706806.8,40199706806.8,None
2017-12-13,'600068,¸ðÖÞ°Ó,8.93,8.99,8.91,8.99,8.98,-0.05,-0.5568,0.559,25741184,230196181.0,41120662289.2,41120662289.2,None
2017-12-12,'600068,¸ðÖÞ°Ó,8.98,9.06,8.97,9.06,9.05,-0.07,-0.7735,0.5106,23512190,211701616.0,41350901159.8,41350901159.8,None
2017-12-11,'600068,¸ðÖÞ°Ó,9.05,9.06,8.98,9.04,9.05,0.0,0.0,0.7182,33069232,298386824.0,41673235578.6,41673235578.6,None
2017-12-08,'600068,¸ðÖÞ°Ó,9.05,9.09,9.01,9.02,9.03,0.02,0.2215,0.4379,20165390,182639531.0,41673235578.6,41673235578.6,None
2017-12-07,'600068,¸ðÖÞ°Ó,9.03,9.12,9.01,9.05,9.08,-0.05,-0.5507,0.4842,22297583,201730990.0,41581140030.4,41581140030.4,None
