ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2017-12-29,'600687,¸ÕÌ©¿Ø¹É,11.81,11.85,11.36,11.52,11.47,0.34,2.9643,1.0901,11756985,136841310.0,17581727740.2,12737550656.5,None
2017-12-28,'600687,¸ÕÌ©¿Ø¹É,11.47,11.65,11.33,11.55,11.65,-0.18,-1.5451,1.1168,12045475,138512132.0,17075564536.9,12370847250.6,None
2017-12-27,'600687,¸ÕÌ©¿Ø¹É,11.65,11.75,11.49,11.73,11.74,-0.09,-0.7666,1.4759,15918695,184970680.0,17343533291.6,12564984347.9,None
2017-12-26,'600687,¸ÕÌ©¿Ø¹É,11.74,11.9,11.56,11.86,11.89,-0.15,-1.2616,1.2442,13418801,157637866.0,17477517669.0,12662052896.5,None
2017-12-25,'600687,¸ÕÌ©¿Ø¹É,11.89,12.07,11.84,12.05,12.08,-0.19,-1.5728,0.9394,10132014,121481890.0,17700824964.6,12823833810.8,None
2017-12-22,'600687,¸ÕÌ©¿Ø¹É,12.08,12.38,12.01,12.32,12.41,-0.33,-2.6591,1.2445,13422300,163086420.0,17983680872.3,13028756302.3,None
2017-12-21,'600687,¸ÕÌ©¿Ø¹É,12.41,12.47,12.02,12.37,12.4,0.01,0.0806,0.8639,9317815,114230002.0,18474956922.6,13384674313.9,None
2017-12-20,'600687,¸ÕÌ©¿Ø¹É,12.4,12.49,12.27,12.41,12.4,0.0,0.0,0.472,5091153,63010872.0,18460069769.6,13373888919.6,None
2017-12-19,'600687,¸ÕÌ©¿Ø¹É,12.4,12.65,12.22,12.65,12.65,-0.25,-1.9763,0.8062,8694800,107969846.0,18460069769.6,13373888919.6,None
2017-12-18,'600687,¸ÕÌ©¿Ø¹É,12.65,13.36,12.47,13.36,13.2,-0.55,-4.1667,0.8333,8987627,114084830.0,18832248595.6,13643523776.9,None
2017-12-15,'600687,¸ÕÌ©¿Ø¹É,13.2,14.49,13.14,13.95,13.36,-0.16,-1.1976,4.2203,45517880,616519306.0,19651042012.8,14236720462.8,None
2017-12-14,'600687,¸ÕÌ©¿Ø¹É,13.36,13.49,12.9,13.3,13.31,0.05,0.3757,1.6116,17381525,228782879.0,19889236461.4,14409286771.4,None
2017-12-13,'600687,¸ÕÌ©¿Ø¹É,13.31,13.51,12.4,12.47,12.52,0.79,6.3099,2.7028,29151061,370247453.0,19814800696.2,14355359800.0,None
2017-12-12,'600687,¸ÕÌ©¿Ø¹É,12.52,12.64,12.44,12.55,12.55,-0.03,-0.239,0.9263,9990538,125237782.0,18638715606.1,13503313651.1,None
2017-12-11,'600687,¸ÕÌ©¿Ø¹É,12.55,12.57,12.43,12.57,12.51,0.04,0.3197,0.5433,5859284,73315259.0,18683377065.2,13535669834.0,None
2017-12-08,'600687,¸ÕÌ©¿Ø¹É,12.51,12.6,12.31,12.33,12.34,0.17,1.3776,0.8485,9151515,114021530.0,18623828453.0,13492528256.8,None
