ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2017-12-29,'600460,Ê¿À¼Î¢,15.43,15.65,14.15,14.19,14.24,1.19,8.3567,14.9831,186864504,2822292438.0,19243802240.0,19243802240.0,None
2017-12-28,'600460,Ê¿À¼Î¢,14.24,14.72,13.93,14.65,14.65,-0.41,-2.7986,8.9107,111131822,1587595062.0,17759672320.0,17759672320.0,None
2017-12-27,'600460,Ê¿À¼Î¢,14.65,15.43,14.55,15.18,15.38,-0.73,-4.7464,9.1551,114179988,1705811847.0,18271011200.0,18271011200.0,None
2017-12-26,'600460,Ê¿À¼Î¢,15.38,15.57,14.5,14.9,15.39,-0.01,-0.065,10.367,129293822,1940710015.0,19181443840.0,19181443840.0,None
2017-12-25,'600460,Ê¿À¼Î¢,15.39,15.79,15.1,15.4,15.45,-0.06,-0.3883,9.15,114116468,1764654055.0,19193915520.0,19193915520.0,None
2017-12-22,'600460,Ê¿À¼Î¢,15.45,15.77,15.03,15.38,15.38,0.07,0.4551,10.7469,134032379,2066027423.0,19268745600.0,19268745600.0,None
2017-12-21,'600460,Ê¿À¼Î¢,15.38,15.67,14.64,14.71,14.87,0.51,3.4297,14.2471,177685772,2709153358.0,19181443840.0,19181443840.0,None
2017-12-20,'600460,Ê¿À¼Î¢,14.87,15.25,13.51,13.84,13.95,0.92,6.595,14.3669,179179314,2594143731.0,18545388160.0,18545388160.0,None
2017-12-19,'600460,Ê¿À¼Î¢,13.95,14.16,13.67,13.93,13.59,0.36,2.649,9.3404,116490042,1627351885.0,17397993600.0,17397993600.0,None
2017-12-18,'600460,Ê¿À¼Î¢,13.59,14.59,13.56,14.57,15.07,-1.48,-9.8208,13.3334,166289716,2304038779.0,16949013120.0,16949013120.0,None
2017-12-15,'600460,Ê¿À¼Î¢,15.07,15.81,14.76,14.85,15.08,-0.01,-0.0663,15.0825,188103799,2882058866.0,18794821760.0,18794821760.0,None
2017-12-14,'600460,Ê¿À¼Î¢,15.08,15.35,14.61,15.18,15.28,-0.2,-1.3089,12.3561,154100831,2309541750.0,18807293440.0,18807293440.0,None
2017-12-13,'600460,Ê¿À¼Î¢,15.28,15.32,14.4,14.5,14.58,0.7,4.8011,12.8037,159683364,2396049335.0,19056727040.0,19056727040.0,None
2017-12-12,'600460,Ê¿À¼Î¢,14.58,15.22,14.51,14.73,14.88,-0.3,-2.0161,10.8804,135696630,2007401254.0,18183709440.0,18183709440.0,None
2017-12-11,'600460,Ê¿À¼Î¢,14.88,14.96,14.11,14.27,14.46,0.42,2.9046,12.6543,157819923,2298253352.0,18557859840.0,18557859840.0,None
2017-12-08,'600460,Ê¿À¼Î¢,14.46,15.4,14.26,14.52,14.68,-0.22,-1.4986,16.3663,204114667,3019851369.0,18034049280.0,18034049280.0,None
2017-12-07,'600460,Ê¿À¼Î¢,14.68,15.45,14.32,14.5,14.58,0.1,0.6859,18.7834,234260480,3497120371.0,18308426240.0,18308426240.0,None
2017-12-06,'600460,Ê¿À¼Î¢,14.58,14.58,12.68,12.8,13.25,1.33,10.0377,17.2259,214836251,2944600735.0,18183709440.0,18183709440.0,None
2017-12-05,'600460,Ê¿À¼Î¢,13.25,13.57,12.58,13.0,13.04,0.21,1.6104,14.8503,185208345,2427087340.0,16524976000.0,16524976000.0,None
2017-12-04,'600460,Ê¿À¼Î¢,13.04,14.05,12.77,14.05,13.46,-0.42,-3.1204,18.6254,232289521,3104236002.0,16263070720.0,16263070720.0,None
2017-12-01,'600460,Ê¿À¼Î¢,13.46,13.46,12.02,12.16,12.24,1.22,9.9673,14.2258,177420063,2323340644.0,16786881280.0,16786881280.0,None
2017-11-30,'600460,Ê¿À¼Î¢,12.24,12.98,11.66,11.84,12.09,0.15,1.2407,13.574,169290998,2092712535.0,15265336320.0,15265336320.0,None
2017-11-29,'600460,Ê¿À¼Î¢,12.09,12.55,11.51,11.63,11.62,0.47,4.0448,13.6083,169718519,2042444511.0,15078261120.0,15078261120.0,None
2017-11-28,'600460,Ê¿À¼Î¢,11.62,11.62,10.59,10.59,10.56,1.06,10.0379,8.7174,108720417,1205537078.0,14492092160.0,14492092160.0,None
2017-11-27,'600460,Ê¿À¼Î¢,10.56,11.3,10.28,11.01,11.3,-0.74,-6.5487,8.5636,106802237,1152816364.0,13170094080.0,13170094080.0,None
2017-11-24,'600460,Ê¿À¼Î¢,11.3,12.46,11.09,11.97,12.2,-0.9,-7.377,11.716,146117969,1750396546.0,14092998400.0,14092998400.0,None
2017-11-23,'600460,Ê¿À¼Î¢,12.2,12.8,11.53,11.61,11.73,0.47,4.0068,15.3159,191015538,2336984034.0,15215449600.0,15215449600.0,None
2017-11-22,'600460,Ê¿À¼Î¢,11.73,12.14,11.0,11.09,11.13,0.6,5.3908,10.7767,134404083,1569865288.0,14629280640.0,14629280640.0,None
2017-11-21,'600460,Ê¿À¼Î¢,11.13,11.32,10.8,11.14,11.27,-0.14,-1.2422,6.7465,84140223,933489450.0,13880979840.0,13880979840.0,None
2017-11-20,'600460,Ê¿À¼Î¢,11.27,11.35,9.88,10.26,10.75,0.52,4.8372,8.7294,108870399,1165837931.0,14055583360.0,14055583360.0,None
2017-11-17,'600460,Ê¿À¼Î¢,10.75,11.87,10.75,11.87,11.94,-1.19,-9.9665,8.8765,110705063,1255802090.0,13407056000.0,13407056000.0,None
2017-11-16,'600460,Ê¿À¼Î¢,11.94,12.17,11.28,11.49,11.46,0.48,4.1885,9.8035,122265803,1435168879.0,14891185920.0,14891185920.0,None
2017-11-15,'600460,Ê¿À¼Î¢,11.46,12.06,11.37,11.92,12.32,-0.86,-6.9805,9.9075,123562697,1446878984.0,14292545280.0,14292545280.0,None
2017-11-14,'600460,Ê¿À¼Î¢,12.32,12.51,11.43,11.74,11.87,0.45,3.7911,14.4331,180005485,2143710314.0,15365109760.0,15365109760.0,None
2017-11-13,'600460,Ê¿À¼Î¢,11.87,12.13,11.08,11.2,11.07,0.8,7.2267,16.1211,201056688,2317886647.0,14803884160.0,14803884160.0,None
2017-11-10,'600460,Ê¿À¼Î¢,11.07,11.07,9.8,9.99,10.06,1.01,10.0398,14.208,177197451,1912972718.0,13806149760.0,13806149760.0,None
2017-11-09,'600460,Ê¿À¼Î¢,10.06,10.14,9.71,9.88,10.02,0.04,0.3992,5.7997,72331722,719014390.0,12546510080.0,12546510080.0,None
2017-11-08,'600460,Ê¿À¼Î¢,10.02,10.57,9.94,10.51,10.61,-0.59,-5.5608,7.5579,94259902,966298493.0,12496623360.0,12496623360.0,None
2017-11-07,'600460,Ê¿À¼Î¢,10.61,10.74,10.31,10.52,10.48,0.13,1.2405,6.2095,77443196,812367979.0,13232452480.0,13232452480.0,None
2017-11-06,'600460,Ê¿À¼Î¢,10.48,10.84,10.27,10.48,10.51,-0.03,-0.2854,8.1997,102263566,1080113962.0,13070320640.0,13070320640.0,None
2017-11-03,'600460,Ê¿À¼Î¢,10.51,10.59,9.85,10.14,10.24,0.27,2.6367,8.1218,101292126,1044720834.0,13107735680.0,13107735680.0,None
2017-11-02,'600460,Ê¿À¼Î¢,10.24,10.8,10.19,10.28,10.39,-0.15,-1.4437,7.9819,99547689,1045593139.0,12771000320.0,12771000320.0,None
2017-11-01,'600460,Ê¿À¼Î¢,10.39,10.74,9.81,9.9,9.94,0.45,4.5272,9.8312,122612085,1282330170.0,12958075520.0,12958075520.0,None
2017-10-31,'600460,Ê¿À¼Î¢,9.94,9.99,9.61,9.94,10.05,-0.11,-1.0945,5.2926,66007275,646713310.0,12396849920.0,12396849920.0,None
2017-10-30,'600460,Ê¿À¼Î¢,10.05,10.19,9.56,9.94,9.85,0.2,2.0305,7.912,98676375,985677189.0,12534038400.0,12534038400.0,None
2017-10-27,'600460,Ê¿À¼Î¢,9.85,10.09,9.54,9.67,9.75,0.1,1.0256,6.7541,84235444,824600493.0,12284604800.0,12284604800.0,None
2017-10-26,'600460,Ê¿À¼Î¢,9.75,10.1,9.15,9.25,9.3,0.45,4.8387,8.5596,106753104,1034164163.0,12159888000.0,12159888000.0,None
2017-10-25,'600460,Ê¿À¼Î¢,9.3,9.42,9.1,9.29,9.35,-0.05,-0.5348,4.8202,60116375,557217899.0,11598662400.0,11598662400.0,None
2017-10-24,'600460,Ê¿À¼Î¢,9.35,9.38,8.93,9.15,9.12,0.23,2.5219,6.2345,77755098,716425545.0,11661020800.0,11661020800.0,None
2017-10-23,'600460,Ê¿À¼Î¢,9.12,9.29,9.07,9.28,9.24,-0.12,-1.2987,3.3475,41748735,382361672.0,11374172160.0,11374172160.0,None
2017-10-20,'600460,Ê¿À¼Î¢,9.24,9.28,9.05,9.16,9.05,0.19,2.0994,3.6897,46016937,421688352.0,11523832320.0,11523832320.0,None
2017-10-19,'600460,Ê¿À¼Î¢,9.05,9.35,9.01,9.29,9.44,-0.39,-4.1314,6.556,81763779,746792968.0,11286870400.0,11286870400.0,None
2017-10-18,'600460,Ê¿À¼Î¢,9.44,10.09,9.4,9.71,9.75,-0.31,-3.1795,7.8037,97325336,958955779.0,11773265920.0,11773265920.0,None
2017-10-17,'600460,Ê¿À¼Î¢,9.75,9.89,9.67,9.73,9.77,-0.02,-0.2047,3.894,48564178,474664659.0,12159888000.0,12159888000.0,None
